packet_rate,inter_arrival_time,packet_size,duration,src_port,dst_port,num_packets,num_bytes,protocol,src_ip,dst_ip,label
34.499890122903466,0.6941403280755184,961.4081084441525,4.480032874376542,14528,47245,35.362577858733296,5108.425921557819,ICMP,70.61.148.147,218.252.84.199,normal
31.854328706660876,0.6711911203932479,365.8217666708672,4.409380523718848,31310,32055,101.12064038630136,6839.035946425264,TCP,33.23.37.13,41.2.202.16,attack
91.24323436611185,0.4228250457100478,715.9517563917635,5.26668216653629,20701,1466,72.98226026841506,9163.1704491365,TCP,142.179.49.102,212.85.78.226,attack
54.521825101639976,0.5501049729362941,887.1574824689264,5.216005663146987,37860,41657,80.38405025888943,6172.2289214714865,UDP,161.54.19.155,2.219.4.40,normal
30.092359092366582,0.4781192293187013,502.33470961086954,3.9060028092253694,8480,55858,59.33756029228808,6966.5471402406165,ICMP,231.250.165.46,170.105.212.106,attack
26.890613899894515,0.6761331387311462,406.6966079989358,4.396603763236909,15004,60287,86.47907785343895,6255.008871483889,ICMP,155.52.6.55,38.176.22.139,attack
100.2316986123078,0.09670362667011095,517.3437839036338,3.607786500384091,34147,48550,74.8567106852203,5909.030143276153,TCP,255.12.194.202,194.86.200.133,attack
49.46052964627865,0.5096677600617648,1147.6355208977889,5.5777503686229695,39726,14456,17.707249476179612,4370.774668376483,ICMP,199.169.49.235,214.206.200.220,normal
40.75014232059825,0.5352122517303397,987.9685145434843,4.282022987617132,49004,45184,33.5914442290189,3658.1971570160804,ICMP,97.159.173.242,41.136.170.233,normal
63.989795372699376,0.4822834184844167,1172.5808325309577,4.84996259433544,38745,59295,44.78390424394481,5425.763535217079,TCP,31.20.225.38,216.28.192.199,normal
51.827513518917236,0.6203159854232421,931.6976454917295,5.839499685556949,41293,5726,37.675130311880494,4632.0546604270785,TCP,17.37.5.5,195.163.32.40,normal
52.441169223353725,0.5392183821170715,1020.9214786757084,5.227256868045616,59702,38429,43.736483557673495,4738.993178643261,UDP,101.80.230.87,151.128.31.193,normal
76.3550989999369,0.3568260378082507,655.5443539112222,4.063379715368696,33263,40215,83.99142925036897,4827.818703200313,ICMP,234.32.43.102,185.54.8.106,attack
48.637161450947666,0.5687931023631461,1079.1788830515368,5.498297866895619,42659,12652,39.57066855195234,4628.565552121435,ICMP,213.51.109.152,244.11.100.15,normal
56.15428583104641,0.4950909659922461,971.775649166976,5.614772737164053,1789,63034,35.92197605609164,5480.355321690334,ICMP,96.71.93.143,228.103.206.111,normal
60.66032249673802,0.6228299398204977,1024.1463559071462,2.996120791221203,40090,33610,54.26852269486237,3135.8297949043817,ICMP,100.183.206.230,104.19.181.64,normal
93.16247265332639,0.17361327662483908,485.59839649588696,3.4974494935167355,34108,34868,53.07684667289259,4958.162693426702,ICMP,198.169.102.22,253.96.231.237,attack
29.616695798947983,0.5744123623568442,509.8618790730194,4.097989191669036,59891,45669,56.968006528940116,4952.920399562139,TCP,0.39.241.88,140.216.212.79,attack
52.978822127217285,0.6120464209298668,976.1474053666531,7.575861385055157,3920,51959,32.336066522666286,3888.868155602421,UDP,116.178.196.206,35.166.215.25,normal
31.353345339768147,0.5252306175295047,495.15041189735314,4.835168242122202,43608,15589,33.19828246492974,2792.0384258073827,TCP,248.181.121.151,30.40.190.207,attack
101.2413181054943,0.17278441340070172,523.5712892621959,4.998968405839163,25631,4622,75.1421033173943,8120.821306775138,ICMP,245.73.230.254,160.242.227.61,attack
33.212860717325945,0.6167802917766743,777.500236925995,5.46623957576439,25593,64937,44.71769506976489,6920.666651902683,TCP,37.68.158.8,105.10.116.89,normal
106.04028363354433,0.2903803483064115,543.2913813003958,4.46346758237799,51722,44604,55.43081819496936,6325.714651418657,UDP,43.207.77.213,23.37.171.161,attack
71.44342661516195,0.3658022553918444,548.2416397451161,4.531226553471648,55806,7072,74.79260276106433,8395.8625731025,UDP,29.31.34.170,42.179.198.126,attack
51.95714132319359,0.49995326932368445,1045.3867669621295,3.3815102894673914,55794,62094,55.46577053358874,5020.327027129021,ICMP,153.41.113.221,197.91.157.200,normal
51.214828100716375,0.5738385922922178,1093.2151193200007,3.5644251393933284,38130,13738,42.419633163057966,5634.713904345788,TCP,107.7.169.131,151.83.109.248,normal
53.2147987930636,0.3426414136859184,721.1649492210831,4.046994077841542,35947,26525,53.711346045649954,4540.931861141298,TCP,221.27.140.64,123.53.243.234,normal
40.57634282098636,0.5444473154392155,1108.0511194594535,4.339212630006655,14612,5126,58.00400677397039,4374.326086675572,TCP,62.58.31.236,225.24.176.158,normal
56.19316352375435,0.5264250294776177,977.5164159018462,5.386948281821963,27110,32926,47.93842421006683,4556.498800011479,UDP,122.243.36.188,105.237.32.128,normal
58.05716100474594,0.630856975674605,1126.9068968737715,3.55280721384587,47702,48644,36.06731088964881,5046.797200599058,TCP,61.129.71.57,119.165.48.202,normal
45.48919912851671,0.6185658219160236,1062.8573689029854,4.2945614877197915,26377,21574,51.03125760088105,7368.635578115275,UDP,117.63.16.39,96.157.134.25,normal
25.83394575286653,0.43019849820084155,498.5889138972989,5.121934768470132,13722,43315,62.84291333215096,4948.549728187443,TCP,159.40.134.99,127.159.135.163,attack
88.49030662774372,0.41050688783645867,660.9894076852804,5.779522847722016,28838,57915,84.51247712044088,5819.861300763773,ICMP,4.223.198.84,240.41.198.253,attack
30.244062664049785,0.6925394287259353,431.3174413841685,5.5240168092009,52806,25313,57.34875977866915,7776.409541104574,ICMP,227.249.68.60,235.248.16.5,attack
116.8443650545359,0.13567969867256502,547.3720967631824,2.790775326212538,20417,56657,82.62377576769748,7171.291923944521,TCP,188.114.129.237,156.99.211.176,attack
51.586265595905715,0.3125336636695454,967.1157935563492,4.332337385957552,10280,10533,58.255206706500964,3924.0207336196877,TCP,115.95.171.199,131.109.103.161,normal
37.38538653152859,0.35245990064112853,409.77630862924076,4.528637916917569,17860,21759,68.67348208036263,5227.5532473827625,UDP,246.25.101.157,223.213.217.106,attack
88.58295785062654,0.23349169057254254,487.0300298245973,6.545422828368852,20582,58525,72.77924516827734,6468.52354903291,ICMP,45.21.163.151,193.104.69.78,attack
36.54837206847503,0.4012457753114623,1047.0709731878173,4.5050574819365705,27217,12987,45.5203088903499,4754.277210791698,UDP,2.118.66.238,126.45.70.122,normal
37.48830582622826,0.4472804260531869,1027.6615892068453,3.4720310954409865,6069,11992,50.59770435102091,5694.920420923123,UDP,201.235.172.59,34.167.243.91,normal
85.27094484633865,0.16419199518578426,471.08966335693776,4.222676328363632,3840,64450,47.626610535974706,7322.577159573616,TCP,24.63.84.96,77.216.185.176,attack
56.31009980780103,0.642461417168684,884.5222330912206,5.1320112883866384,22300,47257,49.647922080600004,5117.165179346318,UDP,163.213.116.87,170.154.57.1,normal
12.652243837223605,0.5552509972395684,450.36259645377044,3.4624047432426206,53864,27008,82.4798621906025,4242.554292832331,ICMP,134.223.77.69,33.222.142.89,attack
70.03199047088773,0.6102512280646276,890.6289346467029,6.180284890835816,8412,57703,49.0607493571574,5812.573746955536,TCP,157.65.196.214,183.160.38.232,normal
12.130240973597578,0.6631153966771138,446.0994865581351,4.560828080843378,15088,42386,90.7305964603814,6480.866068614804,UDP,176.45.244.96,26.173.43.159,attack
65.39088960074504,0.6060973577651756,1003.8663657918661,6.10636433817868,28930,48073,57.99970688251257,5133.045592008608,TCP,71.250.186.147,207.34.231.214,normal
18.289243526556643,0.4575191317083406,443.27052257763586,6.510258642988822,15299,32313,63.40869854789118,6273.590834162477,UDP,242.38.76.223,141.111.197.21,attack
81.23585369092743,0.26447595962912956,495.2537344777356,4.263342001940511,10260,17504,90.44314423091916,5631.290578198454,ICMP,124.44.214.18,212.212.49.186,attack
17.47301117080932,0.7150848846652011,423.63970332908934,3.9776396208609737,55273,31861,59.74560934710917,5383.4008593013305,ICMP,254.176.94.187,204.159.216.18,attack
31.18937334054159,0.40911408133284227,945.1685365599549,4.808298036922136,51978,60406,52.70822755378415,5234.624909515229,UDP,241.239.186.117,110.180.204.5,normal
65.75583769318358,0.4430434016796381,1029.0574743699997,3.752169519018527,62923,40611,45.04674084907408,7200.879571036559,UDP,169.219.55.216,51.20.211.8,normal
123.85530712027042,0.22803762417309242,468.2755397649509,4.276109281766777,12845,39988,57.29876171863587,7652.331934509117,TCP,111.59.210.79,241.110.11.155,attack
50.284856275970405,0.5172481104952467,843.9066366212597,4.030537451642635,5421,11023,47.066437956695864,6333.3553322514745,ICMP,66.109.10.144,127.45.176.106,normal
13.498613624595187,0.743917107805895,431.16369937642895,4.611302478871653,34750,56623,99.0884297316087,2262.87899834631,UDP,209.20.196.212,111.161.225.197,attack
48.423618884666034,0.5188354752329545,973.0492629887975,4.3787984601829795,4565,14161,55.32708595042622,5332.39540879695,TCP,14.242.1.61,101.155.60.36,normal
94.8189223249728,0.13654741357370387,570.6845465428744,4.182397575660493,6037,21588,56.46116881266917,4169.935315919312,UDP,153.166.188.12,116.190.103.152,attack
35.99913883383223,0.694773232964836,1063.8899114059454,4.309148860082658,3643,21768,46.01379316832285,4915.912367390667,TCP,76.14.68.179,39.217.38.171,normal
25.082637325320206,0.8287931845146208,460.30385450004786,6.898610157293443,44845,37428,81.3719213622567,6445.902396549757,ICMP,108.127.12.162,117.135.34.76,attack
62.50110648628438,0.48959703728920934,992.0518629500716,4.144299833814619,14794,63821,43.95711974343669,4138.548839526806,UDP,43.195.30.137,75.125.99.65,normal
50.716731090893596,0.40195439266696414,919.1073042002796,4.578455283953167,6826,30838,38.91363435695012,4664.647466532416,TCP,156.137.23.105,172.157.45.39,normal
49.71123186390493,0.437180817518559,1061.7415428483903,4.444006852174965,28432,21244,59.357296623021746,6755.768095369843,UDP,102.45.108.231,55.206.125.52,normal
54.09478331587267,0.5480187528502545,1095.6998798531245,4.499815135099021,25786,41404,40.32834942113341,3966.236068071789,UDP,159.229.233.160,105.58.251.197,normal
40.895913127051976,0.6048882478604428,534.2991841692841,5.239611817875989,1573,58504,71.48528116857048,5275.791386210171,ICMP,37.178.245.148,194.20.42.182,attack
102.68777301204199,0.15687041532912402,534.8633920705555,5.972519668523543,2662,8466,85.92148048201528,5291.706410957599,TCP,98.229.191.101,52.136.24.104,attack
20.33706018761566,0.6356885178928782,493.5281915834599,6.805221338577217,7456,48990,63.18870509577087,3642.409697970875,TCP,13.214.68.87,227.5.137.110,attack
105.63799378033326,0.36501880390945524,526.7263254219217,5.452421976794076,9009,48357,80.81216224488406,6577.080906374882,ICMP,71.42.139.83,200.130.117.100,attack
29.839731916502934,0.47255789615681565,447.13814873398695,5.397907473740249,38972,28237,50.73705466797816,5571.678912123993,UDP,179.95.163.16,234.54.1.129,attack
42.65657535816472,0.5005292494891933,1051.2193544249692,4.72620755084259,52948,3403,42.43163214283669,4401.939589367508,TCP,145.101.149.72,90.230.137.111,normal
47.76088958662032,0.5976913895376322,901.107714829214,4.371661479102792,44769,24326,49.465117051600885,2967.205726757268,TCP,57.11.200.128,151.188.157.196,normal
49.851837075395046,0.38590351668369205,915.1474085692487,4.394860294486481,13471,39805,46.671553562782556,4120.79948014048,TCP,153.37.101.150,114.164.77.36,normal
39.04753195156907,0.6351320008431268,918.3057534498032,4.880372151511887,46654,27114,37.768028037826554,4655.297136472204,ICMP,248.103.34.198,125.27.63.243,normal
39.36558133738244,0.5422643474750423,1018.4168583476041,4.785897746737446,12284,21234,45.72117760156118,4749.624793117234,TCP,150.128.158.99,4.136.227.92,normal
84.37244567559688,0.23444167832279428,477.1501429725437,5.28634675153224,41551,12282,86.31935494512739,6644.291741852796,TCP,18.37.215.234,246.96.46.67,attack
96.90554476006353,0.12912860372637736,482.8670050895516,4.283398668526682,17319,56247,38.46635788136142,8059.4908689482945,ICMP,93.7.129.192,182.39.126.207,attack
46.546925101670496,0.519498465074353,391.022948138354,5.481573697756717,55760,30098,52.21819079394622,7237.210264322743,TCP,160.227.77.132,81.180.206.146,attack
31.87577574017199,0.6137284360372571,458.4647883013401,4.074575492442787,29743,54458,63.12803886834867,6551.935622000934,ICMP,121.214.211.170,145.217.0.63,attack
43.21773510398717,0.5371265605268892,1041.2751769254812,3.8498031308615297,63764,7239,45.05224239615289,7276.02714353665,UDP,75.245.161.187,196.172.16.56,normal
25.9055605685692,0.8645297849700002,359.4653058084041,3.778750886994787,6202,29908,67.21867749678748,8369.784262400553,TCP,181.174.191.11,47.177.167.85,attack
69.29276004558922,0.30965675719287133,559.1230096022543,3.6756925329011105,61258,47187,66.75317559565842,4574.042235227933,UDP,117.30.200.130,127.44.35.196,attack
18.3599687065452,0.6122203227124707,429.2933251903076,6.136445327938532,56266,43873,77.69816413640338,7404.632448526909,UDP,64.37.37.100,243.102.6.185,attack
102.75167045479401,0.43691882768907164,508.69291254225334,5.357192757790004,61047,45842,71.48585886934275,11172.015786662228,UDP,223.135.68.209,14.113.28.163,attack
83.14743671394388,0.11336462913203854,572.4653222980147,5.976438651487529,40748,51512,77.64167581943872,7007.928217034618,TCP,200.238.95.19,178.183.15.9,attack
46.53228423233288,0.5845564278001735,1097.9915503464574,4.765705144785566,35184,46675,45.70058650958792,6768.599011809612,ICMP,26.149.153.46,104.224.206.13,normal
35.74745200395369,0.5707751917665274,500.79389974744146,6.618540289700883,46124,3732,87.05418764032986,7262.630951365777,TCP,223.15.63.250,237.61.81.199,attack
26.899223054816453,0.9102132695524467,356.60482472433836,3.5903600167539658,48831,18266,71.27773091905823,5618.182082973708,TCP,173.188.105.68,169.190.44.130,attack
25.84535612793227,0.5195202546287802,432.09807468289546,5.191977451096057,48779,64272,68.37449996409836,5077.134268750041,TCP,201.29.69.87,193.191.91.181,attack
51.12622108546173,0.576914279000066,904.6196728657951,5.610737656781412,61047,57510,45.0775585941467,5749.145935956284,ICMP,191.48.98.209,16.214.5.188,normal
51.281076019934964,0.49493169218305316,861.1235471617775,5.317782252069241,63558,4363,54.39894187169788,5523.420178463912,ICMP,215.45.212.198,195.44.238.33,normal
34.72476990731651,0.3781715855366301,1048.2793021002137,4.554626329001817,37593,30031,55.306508082878494,5626.065687805441,UDP,40.7.209.43,128.205.183.98,normal
35.7465977184086,0.5938566763433814,417.5440297209882,4.433138112132129,40040,33695,51.49105180550198,9927.897985180947,ICMP,59.149.9.46,150.190.195.167,attack
32.35717165399001,0.5319735600914076,1032.0580111049906,5.302416257120975,49995,15958,51.32063941564927,4927.056435473305,ICMP,254.194.114.23,92.198.96.116,normal
30.481113411700516,0.3444470396199839,1075.9262444089327,3.841957059315987,29479,28651,46.11476133816261,5190.586013600723,TCP,20.30.38.121,209.73.206.67,normal
34.97869823127566,0.5955464186258561,963.8887471232551,3.856989765363768,61679,1160,42.202465636102545,4652.7711338059125,ICMP,131.230.200.155,226.10.212.20,normal
52.843332411349316,0.41952552434852086,995.8926299618646,5.4714365451123195,21222,24660,54.98664900852454,5167.318846667424,TCP,106.82.41.248,133.53.187.186,normal
52.34515234447655,0.3719390213124728,937.3573688089253,6.187834464210246,7342,27597,64.08157560266753,6442.223650308842,TCP,55.209.192.44,247.147.74.139,normal
45.56530705585017,0.7577528897716609,993.473570319163,5.744317545200562,46848,28090,49.268440393811375,3017.8221466986165,UDP,185.88.87.37,249.86.95.159,normal
49.6086326695351,0.32950995568034624,930.6648670935876,5.441195224987514,48853,32121,46.48463803407473,2529.4833691041677,UDP,1.101.176.48,139.198.24.172,normal
58.00404391287143,0.2807575172932044,1000.6166515168147,4.8803630294026705,39072,33587,62.98436052425494,4396.548558249135,ICMP,1.126.192.64,167.221.71.30,normal
43.11178662642012,0.4156805627560192,876.422460415981,5.1566730057227455,45055,2135,45.68415722339104,5499.8726659640715,UDP,51.151.178.84,194.202.223.182,normal
65.44593474060991,0.48202845764560437,1112.9176723690675,5.306077082442719,9376,34722,54.10484234670917,6474.483998780379,ICMP,116.238.63.54,89.21.43.203,normal
101.17850425142223,0.22758374155516697,537.9704061202336,4.271210696933775,40951,47894,69.69215617574784,4756.416126224926,UDP,242.247.68.188,220.142.225.31,attack
